X1,X2,in_trial,U,xb1,xb2,p1,p2,p3,UNIF,S,A,Y1,Y0,Y
2.034768,-.0742683,1,1.907016,.8749955,-1.473055,.2756272,.6611924,.0631804,.6399907,2,0,6.126565,7.335373,7.335373
-.1064683,2.51594,1,-1.687946,-.4005936,-.5192954,.441528,.2957895,.2626825,.7292348,2,0,-1.10727,2.850913,2.850913
.347655,1.788404,1,-1.124872,-.2831465,-.9259216,.4652081,.3504922,.1842997,.677323,2,0,.60972,4.242702,4.242702
1.209007,.3852786,1,.7930995,.2748542,-1.368619,.3889844,.5120353,.0989803,.6263975,2,1,1.48676,3.389796,1.48676
2.291125,-.1749122,1,.5125896,.3727405,-2.181956,.3899353,.566072,.0439927,.393284,2,0,3.018877,4.075529,4.075529
1.242277,-1.232837,1,-.7093192,-.9769239,-3.108961,.7036729,.2649099,.0314171,.7281942,2,0,-.4570996,-.9000143,-.9000143
.6980226,-.0633446,1,-.0929215,-.4734838,-1.89183,.5638173,.3511616,.0850212,.7614838,2,0,.0644297,2.257623,2.257623
-.2167849,.7518842,1,.7800521,-.1598992,-.7096224,.4266103,.36357,.2098197,.5223542,2,0,2.639883,2.98431,2.98431
1.830756,1.168674,1,1.356442,1.073007,-.7760605,.2280827,.6669501,.1049672,.7115728,2,1,5.748562,5.917428,5.748562
-.2769645,-.0641722,1,1.037275,-.4108873,-1.153662,.5054229,.3351266,.1594505,.6555977,2,0,3.264239,3.475997,3.475997
-.8849624,.3386917,1,-1.824299,-1.65433,-1.859776,.7424304,.1419676,.1156019,.7687942,2,0,-2.398054,1.556274,1.556274
.7086378,2.097952,1,-.0206743,.4364443,-.3674936,.308674,.4775792,.2137468,.705397,2,0,3.809544,3.974144,3.974144
-.4579077,-1.069682,1,-.7427423,-1.613688,-2.520309,.7815024,.1556376,.0628599,.8632659,2,0,-.9987585,-3.173334,-3.173334
1.108961,.2125255,1,.1854882,-.0821215,-1.705946,.4755653,.4380718,.0863629,.6461157,2,0,1.255831,3.319695,3.319695
.0782436,.338569,1,-.2343487,-.6191644,-1.492289,.5671341,.3053417,.1275242,.7215671,2,1,-.4747671,1.37985,-.4747671
1.307932,2.466559,1,1.437547,1.420153,.3068573,.1539196,.6368811,.2091994,.3075613,2,0,3.626069,6.579575,6.579575
-.8826008,.7522656,1,-.101192,-.7870234,-.8751285,.5341862,.2431604,.2226534,.7273977,2,0,1.924087,2.734835,2.734835
-1.292475,1.367782,1,-.1901371,-.7397066,-.3666355,.4607624,.2199006,.319337,.5078583,2,0,1.736611,1.203093,1.203093
.7166684,.9168756,1,1.544153,.5952981,-.5539807,.2951394,.5352564,.1696042,.6999488,2,1,3.163329,3.889147,3.163329
-.9281601,-.4265754,1,-.3699901,-1.392463,-1.788121,.706346,.1755005,.1181535,.9082592,3,1,-2.282903,.9742396,-2.282903
2.319556,1.352989,1,.3042772,.9193156,-1.215538,.2628726,.6591724,.077955,.9774101,3,0,-.067895,4.682292,4.682292
1.418919,-1.126754,1,-.3955603,-.7350703,-2.959028,.6530224,.3131058,.0338718,.9935705,3,0,.2993557,2.900471,2.900471
.1421983,-.2529978,1,.6437266,-.4770638,-1.564702,.5465218,.339173,.1143052,.9447792,3,0,2.016088,2.328063,2.328063
.3893049,.6889006,1,2.56178,.7827399,-.2052121,.2498793,.5466003,.2035203,.8633808,3,0,4.933123,5.712551,5.712551
.5989272,-.7142415,1,-.5606725,-.9672363,-2.504146,.6840518,.2600301,.0559181,.9870887,3,0,-.0744019,1.000377,1.000377
-.3340589,1.157853,1,.4264799,-.1862049,-.5378502,.414232,.3438555,.2419125,.8551438,3,0,1.069603,1.390175,1.390175
1.167305,.97249,1,2.652958,1.250147,-.19549,.1882074,.6570049,.1547877,.9573469,3,0,9.384841,5.14912,5.14912
-1.644872,.4395444,1,-.0247329,-1.191894,-.8415971,.5764794,.1750455,.2484751,.7524593,3,0,-1.431345,.4930539,.4930539
-1.349974,.6578793,1,-.0854716,-1.008423,-.7997233,.5511928,.2010717,.2477354,.7584915,3,0,-1.356723,.0119489,.0119489
.1738077,-.4021713,1,1.74588,-.0778472,-1.23031,.4509974,.4172203,.1317824,.8772308,3,0,3.639967,2.902414,2.902414
-2.007982,.7262178,1,1.684044,-.5300364,.1544194,.3629022,.2135982,.4234996,.7657077,3,0,2.491277,2.387638,2.387638
-.6776416,.6494388,1,1.258381,-.1943528,-.4541063,.4067715,.3349224,.2583061,.9839859,3,0,3.375292,1.797522,1.797522
-1.524673,1.393647,1,-.421486,-.9171718,-.3757122,.4792835,.1915446,.3291719,.9775851,3,0,-.0691655,1.406066,1.406066
-1.451234,.2027452,1,.2587615,-1.094447,-.946493,.5804422,.1942883,.2252695,.9546178,3,1,-.0742612,1.933291,-.0742612
.8294458,.8185723,1,-1.071764,-.4594963,-1.715227,.5520212,.3486575,.0993213,.9970111,3,0,-.2982288,1.35934,1.35934
-.6511732,-.1745596,1,-.0762093,-1.058853,-1.574003,.6434727,.2231907,.1333366,.904702,3,0,1.275897,1.704235,1.704235
-1.264439,-.0784898,1,.1016664,-1.196436,-1.258864,.6304193,.1905566,.1790242,.8651274,3,0,-.3825064,.4048386,.4048386
-1.676404,1.411482,1,2.578526,.2449387,.8967003,.2114592,.2701483,.5183925,.7666633,3,0,6.324558,3.616926,3.616926
-.596529,-.7106481,1,-.2700888,-1.332673,-2.039922,.717458,.1892447,.0932974,.9363328,3,0,.3311888,.4173845,.4173845
.6548743,1.398419,1,.3476869,.2803667,-.687548,.3538041,.4683005,.1778954,.9241517,3,1,1.763389,3.914742,1.763389
-1.783421,-1.133665,1,.2047318,-1.792912,-1.799165,.7508005,.1249893,.1242102,.8808774,3,0,-1.08231,-1.099497,-1.099497
.4668504,2.488206,1,-.3315581,.3705897,-.1534849,.3024527,.4381295,.2594178,.9464642,3,0,2.319591,4.777151,4.777151
.9817931,.6818256,1,1.453761,.5708414,-.8298274,.3119268,.5520343,.1360389,.9849985,3,0,5.506615,4.929017,4.929017
.3516858,1.489241,1,.3483543,.1945298,-.5371031,.3572477,.4339629,.2087894,.9984936,3,0,1.813851,2.971048,2.971048
-.9785044,-1.965852,1,.1534431,-1.824765,-2.628349,.8107321,.130735,.0585329,.9626274,3,0,-.4937104,-2.249542,-2.249542
.58952,.2560766,1,1.067044,.0823618,-1.168884,.4172644,.453086,.1296496,.8898305,3,1,4.298647,3.325159,4.298647
1.260677,1.070459,1,1.75122,.9621053,-.520068,.2374349,.6214148,.1411503,.9803264,3,1,4.251281,6.760293,4.251281
-.7947161,1.067447,1,1.835467,.1616535,.1033033,.3044807,.3579027,.3376166,.8728928,3,0,2.529223,2.413145,2.413145
-2.38553,.5178561,1,.0011431,-1.44996,-.5637496,.554431,.1300582,.3155108,.7653437,3,0,-.7345188,-.9833228,-.9833228
-.3034723,.7522786,1,.5130112,-.3031638,-.7926865,.4563906,.3370345,.2065748,.8380044,3,0,.9137769,2.763222,2.763222
-.5261928,-.4734875,1,-.3719999,-1.249316,-1.937091,.6988982,.2003748,.100727,.9626806,3,1,-.7967276,-.823316,-.7967276
-.4059047,1.259578,1,1.092575,.0959886,-.1765924,.3402671,.3745478,.2851851,.7620516,3,0,1.878533,2.534012,2.534012
1.069323,.894213,1,.2950266,.2226211,-1.177619,.3910285,.4885303,.1204412,.9740784,3,1,1.259464,3.243946,1.259464
-.0856414,-.5621285,1,-.269522,-1.065077,-2.08372,.6806575,.2346235,.084719,.9208134,3,0,.2408454,1.578799,1.578799
-.8978107,.3127221,1,-.0854026,-.965008,-1.169019,.5911382,.2252119,.1836498,.8194014,3,1,-1.010618,-.4562963,-1.010618
-.1017615,.8273974,1,-1.437484,-.9817767,-1.589504,.633444,.2373165,.1292395,.9933869,3,1,-.2852797,.6712503,-.2852797
-1.677998,1.543669,1,-.0373034,-.7627381,-.0718434,.417177,.1945662,.3882568,.8405141,3,1,-.5494307,1.724269,-.5494307
.0764095,.7061332,1,.1252696,-.325061,-1.091173,.4858365,.3510087,.1631548,.9991561,3,0,1.319077,2.004754,2.004754
-1.203762,1.285777,1,-.2053843,-.7431691,-.4551806,.4739476,.2254115,.3006408,.8427098,3,0,-.0265292,1.626842,1.626842
-.5633805,.2128095,1,.6174883,-.5849215,-1.049485,.5243103,.2921193,.1835704,.9811411,3,0,.2814535,3.240322,3.240322
.5163661,3.578537,1,-.0539336,.9453248,.7005973,.1789355,.4605173,.3605472,.8536922,3,1,2.95295,5.31352,2.95295
-1.739965,-.3980116,1,-.9531695,-1.946499,-1.771239,.7616755,.1087467,.1295778,.9996132,3,1,-1.571208,-1.152511,-1.571208
-.3879839,.3982593,1,.0183227,-.6815516,-1.21434,.554712,.2805908,.1646972,.8369743,3,0,1.936726,3.050112,3.050112
1.00225,.779874,1,.5255359,.2425283,-1.144113,.3856576,.491508,.1228344,.9426147,3,1,1.75555,4.032062,1.75555
-2.20281,.1079787,1,1.805828,-.8103281,-.1686838,.4367788,.1942409,.3689803,.6348285,3,0,2.12801,1.472066,1.472066
-1.474464,-.2166187,1,2.000838,-.5675522,-.5241399,.4631826,.2625835,.2742339,.8649915,3,1,4.696642,2.401508,4.696642
.3450197,2.693558,1,-1.260468,.0278143,-.3527373,.3661707,.3764985,.2573308,.813391,3,0,-.9660458,2.173379,2.173379
.0312481,.3754899,1,1.55145,.1008296,-.729099,.3863344,.4273198,.1863458,.9997441,3,0,2.49735,3.321595,3.321595
.1368827,-.2553446,1,.3197252,-.6115419,-1.696171,.5794085,.314337,.1062545,.9926493,3,1,1.372795,1.473401,1.372795
-1.597071,-.1276806,1,-.5442261,-1.613139,-1.459155,.6984734,.1391787,.1623479,.8516904,3,0,-2.930515,-1.340421,-1.340421
-1.05528,-.4062371,1,-.6975925,-1.568591,-1.870284,.7339889,.1529182,.1130929,.9135301,3,1,-1.901883,-1.084857,-1.901883
.9251318,1.568704,1,.5853233,.5553443,-.5509111,.3012987,.5250253,.1736759,.8799466,3,0,4.041982,2.525939,2.525939
.1310226,1.172253,1,.3743722,-.0129196,-.6827922,.4012249,.3960745,.2027006,.9496487,3,1,1.283787,3.644451,1.283787
-1.161958,.4128492,1,-3.174041,-2.283847,-2.275961,.8301582,.084586,.0852557,.9494898,3,1,-5.39106,1.470291,-5.39106
-3.458125,-.4065961,1,-.4091604,-2.426057,-1.062329,.6973332,.0616336,.2410332,.8870854,3,1,-2.385798,-2.461372,-2.385798
-1.827827,.7632164,1,-1.696752,-1.812783,-1.242557,.6887791,.1124083,.1988127,.8157853,3,1,-4.603079,-1.016818,-4.603079
-.3143746,.8043932,1,1.259791,.0163394,-.450634,.3768327,.3830405,.2401268,.7991843,3,0,3.806219,3.465596,3.465596
.2052865,-2.607427,1,.2642418,-1.55999,-3.368685,.8034884,.1688435,.027668,.9969839,3,1,.5510846,-1.794506,.5510846
-1.171741,-.7855543,1,1.436654,-.904249,-1.234341,.589667,.2387242,.1716088,.9541974,3,1,3.599454,.9148275,3.599454
1.024454,.494111,1,1.757987,.6353804,-.848861,.3016007,.5693437,.1290555,.9064392,3,1,4.971581,4.372179,4.971581
.0273129,-.7456234,1,-.0689834,-1.012367,-2.162092,.6763878,.2457708,.0778415,.988911,3,1,.3999081,2.325854,.3999081
-.8181038,.5020655,1,-.5133181,-1.029422,-1.234211,.606694,.2167191,.1765869,.8970197,3,1,-.7428168,1.698828,-.7428168
-1.316623,1.484687,1,-1.716909,-1.32115,-.8977093,.5972537,.1593642,.2433821,.8762465,3,0,-3.980196,.3091,.3091
1.229876,-.3468807,1,.0346065,-.3210915,-2.189659,.5442734,.3947925,.0609341,.949732,3,0,-.8198293,2.521129,2.521129
-1.354326,.3079695,1,-.0057099,-1.119723,-1.00867,.5913402,.1929958,.215664,.945547,3,1,.7416086,1.74495,.7416086
-1.964319,1.385691,1,-1.138509,-1.389386,-.5454765,.5468085,.1362801,.3169114,.7527435,3,1,-2.143185,-.5660018,-2.143185
-.2734243,1.385334,1,1.459299,.3493881,.0211564,.2907331,.4123175,.2969494,.8208739,3,0,4.333043,4.64313,4.64313
-.1152052,-.2653238,1,1.851587,-.0966845,-1.00945,.4400901,.3995325,.1603774,.9452326,3,0,3.568933,.849025,.849025
-.0236897,.4934845,1,-.0927889,-.5402844,-1.298188,.5389068,.3139577,.1471356,.9468285,3,0,1.043625,1.731794,1.731794
-1.354967,-1.046157,1,-.3173245,-1.795384,-2.073443,.7741042,.1285506,.0973452,.9502023,3,1,-.90457,-1.686557,-.90457
-1.684579,.165109,1,.7135544,-1.019918,-.7210484,.5414576,.1952629,.2632795,.9673441,3,1,2.58215,1.049959,2.58215
-.495167,.4709525,1,-.2221285,-.7930307,-1.230613,.5732023,.2593577,.1674401,.9072232,3,0,-1.764235,1.972946,1.972946
-2.46225,.146635,1,-.7109427,-1.920311,-1.087716,.6740603,.0987912,.2271485,.9399353,3,1,-2.639823,-1.703725,-2.639823
.3276838,-.1456909,1,-.5420036,-.839119,-2.024456,.6393221,.2762454,.0844325,.9896192,3,0,.2441862,2.564507,2.564507
-1.439573,.2829528,1,1.069569,-.7284436,-.5654978,.4876296,.2353591,.2770113,.8010128,3,1,1.287387,2.016997,1.287387
1.068684,-.7654929,1,1.64488,.0967276,-1.780537,.4405077,.4852458,.0742465,.9681518,3,0,4.320663,2.470805,2.470805
1.103544,-.5055584,1,.5169642,-.241074,-2.067723,.5229423,.4109194,.0661383,.9541667,3,0,1.67744,1.734373,1.734373
-.804933,.74313,1,.9345738,-.3392691,-.4838376,.4294234,.3058743,.2647023,.7513514,3,1,3.85646,.3892267,3.85646
-1.009191,1.110846,1,.572328,-.4198708,-.3170731,.4192153,.2754797,.3053051,.9023299,3,1,3.112312,2.134619,3.112312
-.1817321,2.196348,1,.5273345,.3375251,.1790515,.2779664,.3895629,.3324707,.8982041,3,1,3.098486,3.677913,3.098486
-3.217909,-.6738574,1,.4223965,-2.099856,-.9795185,.6675719,.0817603,.2506678,.8291114,3,1,-.1462916,-2.057302,-.1462916
-.5361444,1.838382,1,.4201415,.0052174,-.0105768,.3339221,.3356689,.3304089,.7234948,3,1,-.326793,2.043992,-.326793
.8726534,2.103871,1,-.1369438,.4582038,-.4577181,.3111429,.4919889,.1968682,.9439342,3,0,2.350423,4.367589,4.367589
-.2482205,1.303504,1,-.8883772,-.6254727,-.9947155,.5249793,.2808684,.1941524,.8098825,3,1,-.2134045,1.04931,-.2134045
-2.17779,-.8160148,1,.398816,-1.745325,-1.386839,.7020243,.1225652,.1754105,.9008034,3,0,1.46286,.4055175,.4055175
.0627681,.8104655,1,-.5099598,-.5458524,-1.272494,.5377848,.3115644,.1506508,.9332263,3,0,-1.058023,1.12504,1.12504
.4258374,1.894511,1,.8497711,.5922256,-.0742164,.2676317,.4838801,.2484882,.9489068,3,1,3.525998,5.201486,3.525998
-.0195545,1.156779,1,-1.45039,-.8201246,-1.390077,.5919145,.2606654,.14742,.9086765,3,1,-2.99649,.5883482,-2.99649
.0237848,-1.080278,1,1.209733,-.6310141,-1.874568,.5933052,.3156692,.0910256,.9293708,3,1,2.275874,.7729508,2.275874
1.078122,.8274128,1,.0325205,.0926665,-1.332889,.4235834,.4647116,.111705,.918511,3,0,2.809717,2.773352,2.773352
-2.445083,.3920003,1,-.0186073,-1.533145,-.6418622,.5739977,.1239007,.3021016,.941321,3,1,1.222345,-1.784402,1.222345
1.110867,.6024633,1,.4608913,.1884237,-1.324543,.4043231,.4881575,.1075194,.9999626,3,0,1.678458,4.006268,4.006268
-.6508168,1.025965,1,.0724665,-.5116551,-.6816823,.4749989,.284763,.240238,.9573496,3,0,.8895417,2.238117,2.238117
.840189,1.181682,1,.1910908,.2041315,-.9545853,.3829318,.4696503,.1474179,.9953067,3,1,4.009253,4.590135,4.009253
-2.026606,-.5707272,1,-.6615087,-2.014494,-1.690236,.7588037,.1012153,.139981,.8700929,3,1,-1.580487,-2.013302,-1.580487
-.6861752,1.337083,1,-1.104576,-.877094,-.9331096,.5526942,.2299153,.2173905,.9487453,3,0,.2298702,-.2527613,-.2527613
-.3059053,-.7578546,1,.1892978,-1.047711,-1.969986,.6710515,.2353644,.0935841,.9655209,3,1,.4923786,-1.845399,.4923786
1.522432,1.617898,1,-.9249284,.2051209,-1.301,.4000107,.4910825,.1089067,.9972319,3,0,.4838568,5.648806,5.648806
-.0282698,.4211968,1,-1.888901,-1.299712,-2.075237,.7152376,.1949811,.0897814,.9527122,3,1,-.4314654,.5011861,-.4314654
-.4431239,-1.015687,1,-.4922607,-1.484239,-2.385574,.7583163,.1718912,.0697925,.9471327,3,0,-1.811429,1.322031,1.322031
-.4044435,1.489636,1,-.7104206,-.5411902,-.7486004,.4865983,.283227,.2301747,.8783763,3,0,1.150036,1.972726,1.972726
.960731,.9178215,1,.8002186,.393001,-.9251769,.3474779,.5147606,.1377615,.9008546,3,0,1.500279,3.899799,3.899799
.36303,-.2715183,1,.6072397,-.4098279,-1.655863,.5391731,.357884,.1029428,.9909133,3,0,3.337094,1.647235,1.647235
1.608581,.1277406,1,.8507696,.3558279,-1.638697,.3814472,.5444632,.0740896,.9596224,3,0,1.475563,3.854605,3.854605
-.0608631,1.055083,1,1.357643,.2604512,-.3101239,.3299381,.4280998,.2419621,.8428228,3,0,3.50041,3.5727,3.5727
.2724952,-2.719108,1,1.017809,-1.272477,-3.159886,.7561051,.2118129,.032082,.9811141,3,1,3.104741,-.3993944,3.104741
.7997811,-1.727023,1,-.0051251,-1.071189,-3.03868,.7191663,.246387,.0344467,.9819002,3,1,.350926,1.602669,.350926
-.9322112,.9458638,1,.4296116,-.513419,-.5114421,.4549433,.272259,.2727977,.9082791,3,1,1.182269,3.287302,1.182269
-.1940771,-1.29026,1,-.5536603,-1.519484,-2.672436,.7764527,.169907,.0536403,.9582207,3,1,.3047021,-.7331725,.3047021
-.2205011,.3735793,1,.1457764,-.5719721,-1.227951,.538415,.3038875,.1576975,.9274065,3,1,.4256507,.4279746,.4256507
.2771828,-2.462834,1,2.349056,-.6268925,-2.443825,.6168737,.3295644,.053562,.9584522,3,0,3.843092,1.297001,1.297001
.9413527,.4651435,1,-.3569161,-.2675791,-1.702552,.5134926,.3929399,.0935675,.9292454,3,1,.0800778,3.377455,.0800778
-.7061591,.1274271,1,-.297124,-1.048276,-1.438436,.6297864,.2207663,.1494474,.9213257,3,0,-1.215453,.3596584,.3596584
-.1666315,.7764121,1,.7699575,-.1337115,-.7111422,.4226676,.3697675,.2075648,.8298818,3,1,1.989445,2.508799,1.989445
-.9336501,-.1295759,1,-1.816535,-1.86079,-2.1672,.7873722,.1224755,.0901523,.9575644,3,1,-4.174705,-1.045141,-4.174705
.1459842,.5500483,1,-.3027937,-.5337026,-1.392943,.5450265,.3196197,.1353537,.9752828,3,1,-.4070659,1.28855,-.4070659
1.254754,.6922262,1,-.9702767,-.2971281,-1.884007,.5277243,.3920722,.0802035,.9484187,3,1,-1.399252,1.808578,-1.399252
-.5647308,-.5771497,1,.0645965,-1.129948,-1.820833,.6734275,.2175507,.1090217,.9384952,3,0,1.06348,1.153972,1.153972
-.4741505,-.1510615,1,.6310251,-.6907902,-1.321882,.5656707,.2835028,.1508264,.9095764,3,0,.5269182,1.215663,1.215663
1.40871,.0661498,1,-.1196194,-.1436444,-2.017349,.5001992,.4332705,.0665303,.9964669,3,1,.0891221,2.695408,.0891221
-1.03472,.1914986,1,-.3186851,-1.16426,-1.308246,.6319326,.1972601,.1708074,.9760672,3,1,-.3135057,1.069424,-.3135057
-.103648,.9836035,1,1.931893,.4469594,-.1145229,.2894069,.4525024,.2580906,.7479611,3,0,4.376503,3.691893,3.691893
1.826011,.0737144,1,.2598684,.1824926,-1.978286,.4276225,.5132347,.0591428,.9638278,3,0,2.698956,2.904716,2.904716
-.0764474,1.619847,1,1.260834,.4438717,.0465711,.2772846,.4322119,.2905035,.7171507,3,1,6.248296,3.970446,6.248296
.5644829,1.678324,1,.199423,.2970919,-.5276448,.3406073,.4584367,.2009559,.8237073,3,0,2.921349,1.28501,1.28501
.5519797,1.319343,1,1.952875,.8574316,-.061911,.232717,.5485369,.2187462,.8303182,3,1,5.22858,5.131653,5.22858
.356445,.9209283,1,-.4854997,-.3720701,-1.270495,.5076146,.3499017,.1424837,.9855122,3,0,.4638628,3.164109,3.164109
-2.140363,1.076621,1,.0487112,-1.104707,-.2276865,.4699951,.1557131,.3742918,.710367,3,0,.4863689,-.1433478,-.1433478
.5279604,.1110909,1,.2417228,-.336024,-1.58631,.5210273,.3723292,.1066436,.9961196,3,1,1.020532,2.548247,1.020532
-.6253896,1.252399,1,1.56938,.1974118,.0749009,.303396,.3696108,.3269933,.9368738,3,1,4.391611,2.840979,4.391611
.5330072,-.9324841,1,-.402077,-1.018149,-2.572151,.6955873,.2512899,.0531227,.9829162,3,0,-.7711693,1.707183,1.707183
.3436526,.3345532,1,-.1767086,-.4898075,-1.548055,.5478235,.3356757,.1165008,.9030541,3,1,.5588342,2.750092,.5588342
1.104612,.1042502,1,1.983647,.6013037,-1.050655,.3150395,.5747884,.1101721,.9563261,3,0,6.372474,4.660918,4.660918
.3104729,1.316296,1,.9515058,.3522531,-.4005665,.3233934,.4599522,.2166543,.9378288,3,1,3.227772,5.667916,3.227772
-.3299913,-.2125539,1,.7564975,-.606397,-1.355103,.5545596,.302408,.1430324,.9121742,3,0,2.44181,-.4800585,-.4800585
1.340716,1.451273,1,.5395879,.6576914,-.7704079,.294711,.5688896,.1363994,.9942283,3,1,4.589604,4.668298,4.589604
.3216053,.9964184,1,.5589125,.0678849,-.7846739,.3958028,.4236048,.1805923,.9702661,3,0,4.253416,4.67203,4.67203
-.1315545,.9807581,1,2.336869,.5986943,.0557367,.2579274,.4693611,.2727116,.8854738,3,0,4.304983,5.019852,5.019852
-.7245326,1.477299,1,.6158029,-.1382401,-.1273307,.3634603,.3165338,.3200059,.7991714,3,0,2.409707,2.605123,2.605123
.8184703,-.3714925,1,.1557681,-.4487548,-2.039238,.5654348,.3609864,.0735788,.9906382,3,1,.490345,2.250124,.490345
.942599,-.7971909,1,.5314538,-.4187033,-2.217691,.566008,.3723763,.0616157,.9874502,3,0,.9239838,2.964851,2.964851
1.07861,-.1741874,1,1.884702,.4377455,-1.276291,.3535717,.5477569,.0986714,.9392117,3,0,5.098492,6.094719,6.094719
.0704372,-.3047268,1,-.47899,-.9823571,-2.035136,.664412,.2487741,.0868139,.9168473,3,1,-1.697214,.8151521,-1.697214
-.4550212,1.051165,1,-1.274258,-.9680989,-1.266592,.6018314,.2285782,.1695903,.9393552,3,0,-1.185975,.557789,.557789
1.019887,-.3681842,1,-.1342553,-.4833401,-2.212483,.5793244,.357281,.0633947,.9486962,3,0,.6239644,1.037431,1.037431
2.016585,.9681855,1,-.0842093,.482929,-1.552622,.3530441,.5722192,.0747367,.9656433,3,1,.5835557,4.793604,.5835557
.4797772,.0265158,1,-.5108114,-.6949793,-1.936198,.6085182,.3037022,.0877796,.9649532,3,0,-1.793094,2.444774,2.444774
-.717019,.5423535,1,-.0804793,-.7965995,-1.059865,.556371,.2508451,.1927839,.8551976,3,1,.3394415,.6895627,.3394415
-.8570553,.1084752,1,1.006977,-.5883763,-.8793952,.5075467,.2818042,.2106491,.9989289,3,0,2.099689,.8328801,.8328801
.0576776,.8951377,1,.6670752,-.0363381,-.7350928,.409203,.3946002,.1961968,.9877949,3,1,1.134686,.2300311,1.134686
-1.426699,.4028504,1,.7244449,-.814545,-.6260303,.505676,.2239339,.2703901,.9111966,3,0,.7006737,.2339728,.2339728
.6647621,.4868624,1,.4468297,-.0450297,-1.282037,.4477397,.4280253,.124235,.9073263,3,1,1.14225,3.457772,1.14225
1.812328,2.626501,1,-.778995,.7907878,-.6261157,.2673942,.5896397,.1429662,.8619643,3,1,.7969119,5.1621,.7969119
1.542897,-.0615624,1,-.1944361,-.1713547,-2.174811,.5112076,.430704,.0580884,.9696827,3,1,.6740851,2.2698,.6740851
.8038341,-.0682933,1,1.202543,.0926782,-1.400435,.4266943,.4681299,.1051758,.8956813,3,1,3.496988,3.76021,3.496988
-1.639763,.5485392,1,-1.411479,-1.707906,-1.329795,.6916698,.1253616,.1829685,.928432,3,0,-3.021351,1.164049,1.164049
.4960307,-1.427922,1,-.666798,-1.34136,-3.01226,.7629684,.1995085,.0375231,.9853787,3,0,-1.765107,-.0073991,-.0073991
-1.668288,-.6696555,1,-.0412704,-1.657835,-1.610405,.7192394,.1370518,.1437088,.9641631,3,1,-.5395106,-1.037493,-.5395106
.8538588,1.595868,1,2.168374,1.179332,.1302938,.1854819,.6032241,.2112941,.9593822,3,1,7.390347,6.061602,7.390347
-.6599758,-.2225489,1,-1.487139,-1.653963,-2.176817,.7664643,.1466172,.0869185,.9692274,3,1,-4.563686,-.9382296,-4.563686
-.0557404,.4247619,1,1.611207,.1097665,-.6456916,.3787424,.4226831,.1985746,.8138171,3,0,3.998556,3.287055,3.287055
.7225727,-.9280089,1,.3435321,-.6371541,-2.321265,.6146491,.3250235,.0603274,.9917534,3,1,1.406654,2.723183,1.406654
-1.140418,1.157416,1,.5154211,-.4772697,-.2701155,.4195042,.2602919,.3202039,.9688883,3,0,2.293564,2.90705,2.90705
-.4339088,-.3393144,1,.251343,-.9047514,-1.617894,.6238465,.2524348,.1237187,.9607307,3,0,.027461,.0968704,.0968704
-.8386492,-.2272824,1,1.90992,-.3509394,-.7513078,.4596062,.3235749,.2168189,.8919873,3,0,5.036185,2.653276,2.653276
